feature,dtype,feature_family,non_null_count,missing_count,missing_pct,unique_values,example_values,decision,baseline_model_policy,reason
amount_missing_flag,int64,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
amount_missing_raw_flag,int64,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
amount_non_positive_flag,int64,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
borrower_missingness_flag_count,int32,data_quality_or_binary_flag,134417,0,0.0,11,"1, 4, 3, 0, 2",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
broad_data_quality_issue_count,int64,data_quality_or_binary_flag,134417,0,0.0,4,"0, 2, 1, 3",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
core_data_quality_issue_count,int64,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
employment_type_missing_flag,int64,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
has_any_missingness_flag,int32,data_quality_or_binary_flag,134417,0,0.0,2,"1, 0",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
high_interest_flag,int32,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
high_loan_to_income_flag,int32,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
industry_missing_flag,int64,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
industry_placeholder_zero_flag,int64,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
is_verified_missing_flag,int64,data_quality_or_binary_flag,134417,0,0.0,2,"1, 0",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
loan_to_income_missing_flag,int32,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
long_tenure_flag,int32,data_quality_or_binary_flag,134417,0,0.0,2,"1, 0",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
married_missing_flag,int64,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
social_profile_missing_flag,int64,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
tier_of_employment_missing_flag,int64,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
work_experience_missing_flag,int64,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
work_experience_placeholder_zero_flag,int64,data_quality_or_binary_flag,134417,0,0.0,2,"0, 1",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
employment_type,object,employment_profile,134417,0,0.0,3,"Salaried, Self-Employed, Unknown",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
tier_of_employment,object,employment_profile,134417,0,0.0,8,"B, D, Unknown, C, A",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
work_experience,object,employment_profile,134417,0,0.0,7,"1-2, 10+, 5-10, 2-3, 3-5",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
amount,float64,loan_terms,106779,27638,20.5614,86156,"55884.0, 55511.0, 12289.0, 29324.0, 30252.0",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
interest_rate,float64,loan_terms,134417,0,0.0,137,"11.84, 16.94, 14.71, 10.95, 10.06",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
loan_category,object,loan_terms,134417,0,0.0,7,"Consolidation, Credit Card, Home, Other, Business",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
tenure_years,int64,loan_terms,134417,0,0.0,2,"6, 4",include_conservative_baseline,include_in_baseline,"Deterministic, row-level, explainable feature not marked as leakage or high-risk proxy."
dependents,int64,proxy_governance_review,134417,0,0.0,5,"4, 1, 3, 0, 2",include_with_governance_monitoring,include_with_monitoring,Potential socioeconomic/operational proxy; can be used only with documented monitoring.
home,object,proxy_governance_review,134417,0,0.0,4,"Rent, Mortgage, Own, Other/None",include_with_governance_monitoring,include_with_monitoring,Potential socioeconomic/operational proxy; can be used only with documented monitoring.
is_verified,object,proxy_governance_review,134417,0,0.0,4,"Unknown, Source Verified, Verified, Not Verified",include_with_governance_monitoring,include_with_monitoring,Potential socioeconomic/operational proxy; can be used only with documented monitoring.
