user_id,record_sequence,defaulter,split,predicted_default_probability,operating_threshold,predicted_high_risk,top_positive_drivers,top_negative_drivers
3046302,1,0,test,0.869530439376831,0.565,1,Interest Rate (+0.9981); Amount Missing Flag (+0.8469); Loan To Income Band (+0.1910); High Interest Flag (+0.1101); Amount Band (+0.0478),Core Data Quality Issue Count (-0.2747); Broad Data Quality Issue Count (-0.1056); Has Core Data Quality Issue (-0.1001); Delinq 2Yrs (-0.0254); Tenure Years (-0.0122)
2887114,1,0,test,0.8694074153900146,0.565,1,Interest Rate (+1.0067); Amount Missing Flag (+0.8623); Loan To Income Band (+0.1907); High Interest Flag (+0.1162); Total Income Pa (+0.0706),Core Data Quality Issue Count (-0.2626); Broad Data Quality Issue Count (-0.0997); Has Core Data Quality Issue (-0.0984); Home (-0.0350); Tenure Years (-0.0231)
2668669,1,0,test,0.8693617582321167,0.565,1,Amount Missing Flag (+0.8644); Interest Rate (+0.5750); Loan Category (+0.4297); Loan To Income Band (+0.1840); High Interest Flag (+0.1117),Core Data Quality Issue Count (-0.2692); Broad Data Quality Issue Count (-0.1009); Has Core Data Quality Issue (-0.0979); Employment Type (-0.0191); Tier Of Employment (-0.0180)
2532982,1,1,test,0.8691760897636414,0.565,1,Amount Missing Flag (+0.9288); Interest Rate (+0.5998); Loan Category (+0.4625); Loan To Income Band (+0.2153); High Interest Flag (+0.1207),Core Data Quality Issue Count (-0.2669); Broad Data Quality Issue Count (-0.1004); Has Core Data Quality Issue (-0.1001); Delinq 2Yrs (-0.0535); Total Income Pa (-0.0452)
2941704,1,1,test,0.8681005239486694,0.565,1,Interest Rate (+0.9657); Amount Missing Flag (+0.8525); Loan To Income Band (+0.1911); High Interest Flag (+0.1153); Total Income Pa (+0.0544),Core Data Quality Issue Count (-0.2673); Broad Data Quality Issue Count (-0.0997); Has Core Data Quality Issue (-0.0996); Tenure Years (-0.0237); Work Experience (-0.0115)
2910325,1,1,test,0.8674746155738831,0.565,1,Interest Rate (+1.0014); Amount Missing Flag (+0.8644); Loan To Income Band (+0.1924); High Interest Flag (+0.1159); Total Income Pa (+0.0701),Core Data Quality Issue Count (-0.2655); Broad Data Quality Issue Count (-0.1038); Has Core Data Quality Issue (-0.0984); Tenure Years (-0.0237); Home (-0.0189)
3017048,1,1,test,0.8671579957008362,0.565,1,Interest Rate (+1.0681); Amount Missing Flag (+0.8464); Loan To Income Band (+0.1903); High Interest Flag (+0.1205); Loan To Income Ratio (+0.0524),Core Data Quality Issue Count (-0.2694); Has Core Data Quality Issue (-0.0996); Broad Data Quality Issue Count (-0.0989); Total Income Pa (-0.0326); Employment Type (-0.0103)
3110310,1,0,test,0.8662853837013245,0.565,1,Interest Rate (+0.9444); Amount Missing Flag (+0.8619); Loan To Income Band (+0.1869); High Interest Flag (+0.1159); Total Income Pa (+0.0831),Core Data Quality Issue Count (-0.2684); Broad Data Quality Issue Count (-0.1037); Has Core Data Quality Issue (-0.0958); Tier Of Employment (-0.0169); Tenure Years (-0.0161)
3312714,1,1,test,0.8661630153656006,0.565,1,Broad Data Quality Issue Count (+0.6233); Loan Category (+0.4177); Interest Rate (+0.2540); Interest Rate X Lti (+0.2440); Loan To Income Ratio (+0.1576),Amount Missing Flag (-0.1235); High Interest Flag (-0.0318); Loan To Income Ratio Log1P (-0.0281); Social Profile Missing Flag (-0.0166); Amount Log1P (-0.0158)
3019669,1,0,test,0.8655034303665161,0.565,1,Interest Rate (+0.9916); Amount Missing Flag (+0.8616); Loan To Income Band (+0.1946); High Interest Flag (+0.1150); Total Income Pa (+0.0521),Core Data Quality Issue Count (-0.2677); Broad Data Quality Issue Count (-0.1010); Has Core Data Quality Issue (-0.0996); Is Verified (-0.0196); Tenure Years (-0.0168)
2661337,1,0,test,0.5650308728218079,0.565,1,Amount Missing Flag (+0.8271); Loan To Income Band (+0.1707); Loan Category (+0.0580); Amount Band (+0.0308); Loan To Income Ratio (+0.0282),Interest Rate (-0.2782); Core Data Quality Issue Count (-0.1722); Total Income Pa (-0.1445); Broad Data Quality Issue Count (-0.0996); Has Core Data Quality Issue (-0.0784)
59648971,1,0,test,0.5650609135627747,0.565,1,Interest Rate (+0.3494); Total Income Pa (+0.0956); Tenure Years (+0.0619); Home (+0.0590); Loan To Income Ratio (+0.0561),Amount Missing Flag (-0.2043); Broad Data Quality Issue Count (-0.1415); Loan Category (-0.0605); Loan To Income Band (-0.0427); High Interest Flag (-0.0374)
3633054,1,0,test,0.565061628818512,0.565,1,Broad Data Quality Issue Count (+0.4311); Interest Rate (+0.3036); Industry Missing Flag (+0.0491); Married Missing Flag (+0.0475); Loan Category (+0.0190),Total Income Pa (-0.1674); Tenure Years (-0.1196); Amount Missing Flag (-0.1022); Total Income Pa Log1P (-0.0499); Loan To Income Band (-0.0412)
6236300,1,0,test,0.5651105046272278,0.565,1,Broad Data Quality Issue Count (+0.5134); Total Income Pa (+0.0914); Work Experience (+0.0537); Tenure Years (+0.0289); Interest Rate Band (+0.0260),Interest Rate (-0.2676); Amount Missing Flag (-0.1178); Interest Rate X Lti (-0.0438); Home (-0.0342); Amount (-0.0305)
72830546,1,0,test,0.5651678442955017,0.565,1,Interest Rate (+0.6012); High Interest Flag (+0.1705); Total Income Pa (+0.0711); Loan To Income Ratio (+0.0492); Home (+0.0483),Amount Missing Flag (-0.2057); Tenure Years (-0.1691); Broad Data Quality Issue Count (-0.1191); Interest Rate X Lti (-0.0591); Tenure Band (-0.0484)
3194479,1,0,test,0.5651975274085999,0.565,1,Broad Data Quality Issue Count (+0.4656); Tier Of Employment (+0.0713); Work Experience (+0.0601); Interest Rate Band (+0.0568); Amount (+0.0347),Amount Missing Flag (-0.1090); Loan Category (-0.0894); Interest Rate X Lti (-0.0741); Total Income Pa (-0.0552); Interest Rate (-0.0481)
56013214,1,0,test,0.5652125477790833,0.565,1,Interest Rate (+0.6894); High Interest Flag (+0.1882); Amount (+0.0639); Interest Rate Band (+0.0211); Core Data Quality Issue Count (+0.0149),Amount Missing Flag (-0.1894); Tenure Years (-0.1165); Broad Data Quality Issue Count (-0.1087); Total Income Pa (-0.0888); Interest Rate X Lti (-0.0707)
57565748,1,0,test,0.5652140378952026,0.565,1,Interest Rate (+0.5121); Total Income Pa (+0.0755); Loan To Income Ratio (+0.0613); Tenure Years (+0.0477); Tenure Band (+0.0192),Amount Missing Flag (-0.1835); Broad Data Quality Issue Count (-0.1321); Interest Rate X Lti (-0.0757); Home (-0.0392); High Interest Flag (-0.0382)
66690107,1,0,test,0.5652190446853638,0.565,1,Interest Rate (+0.5838); High Interest Flag (+0.1906); Loan To Income Ratio (+0.1175); Home (+0.0410); Amount (+0.0279),Total Income Pa (-0.2092); Amount Missing Flag (-0.1605); Tenure Years (-0.1353); Broad Data Quality Issue Count (-0.0970); Tenure Band (-0.0470)
2751566,1,0,test,0.5652294754981995,0.565,1,Amount Missing Flag (+0.7435); Loan To Income Band (+0.1617); Interest Rate (+0.1282); Amount Band (+0.0527); Loan To Income Ratio (+0.0374),Total Income Pa (-0.3498); Core Data Quality Issue Count (-0.2108); Broad Data Quality Issue Count (-0.1055); Has Core Data Quality Issue (-0.0784); Total Income Pa Log1P (-0.0510)
3306735,1,1,test,0.565250813961029,0.565,1,Broad Data Quality Issue Count (+0.6092); Loan Category (+0.2509); Total Income Pa (+0.0981); Tier Of Employment (+0.0750); Tenure Years (+0.0313),Interest Rate (-0.3772); Interest Rate X Lti (-0.1850); Amount Missing Flag (-0.1480); Amount (-0.0528); Loan To Income Ratio (-0.0402)
3241564,1,0,test,0.5653821229934692,0.565,1,Broad Data Quality Issue Count (+0.4458); Dependents (+0.1555); Work Experience (+0.0860); Interest Rate (+0.0562); Social Profile Missing Flag (+0.0499),Total Income Pa (-0.3341); Amount Missing Flag (-0.0679); Amount (-0.0670); Total Income Pa Log1P (-0.0486); High Interest Flag (-0.0413)
3476808,1,0,test,0.5654287934303284,0.565,1,Interest Rate (+0.7506); High Interest Flag (+0.1766); Home (+0.0430); Core Data Quality Issue Count (+0.0272); Loan Category (+0.0264),Amount Missing Flag (-0.1880); Tenure Years (-0.1358); Broad Data Quality Issue Count (-0.1086); Delinq 2Yrs (-0.0844); Total Income Pa (-0.0573)
60391005,1,0,test,0.5654382109642029,0.565,1,Interest Rate (+0.4050); Total Income Pa (+0.0692); Tenure Years (+0.0537); Home (+0.0411); Loan To Income Ratio (+0.0375),Amount Missing Flag (-0.1926); Broad Data Quality Issue Count (-0.1395); High Interest Flag (-0.0396); Loan To Income Band (-0.0324); Amount (-0.0233)
60980583,1,0,test,0.5654692053794861,0.565,1,Interest Rate (+0.2915); Total Income Pa (+0.1112); Home (+0.0659); Tenure Years (+0.0554); Loan To Income Ratio (+0.0463),Amount Missing Flag (-0.2024); Broad Data Quality Issue Count (-0.1379); Loan To Income Band (-0.0388); High Interest Flag (-0.0377); Amount (-0.0361)
64888052,1,0,test,0.5654979348182678,0.565,1,Interest Rate (+0.5766); High Interest Flag (+0.1670); Total Income Pa (+0.0701); Home (+0.0398); Loan To Income Ratio (+0.0373),Amount Missing Flag (-0.2068); Tenure Years (-0.1544); Broad Data Quality Issue Count (-0.1236); Tenure Band (-0.0484); Loan To Income Band (-0.0437)
3647891,1,0,test,0.5656023025512695,0.565,1,Broad Data Quality Issue Count (+0.5289); Total Income Pa (+0.1125); Tier Of Employment (+0.0791); Work Experience (+0.0545); Tenure Years (+0.0240),Interest Rate (-0.2476); Amount Missing Flag (-0.1093); Loan To Income Ratio (-0.0526); High Interest Flag (-0.0334); Amount (-0.0323)
69186884,1,0,test,0.5657055377960205,0.565,1,Interest Rate (+0.7287); High Interest Flag (+0.1882); Amount (+0.0284); Loan Category (+0.0274); Interest Rate Band (+0.0181),Amount Missing Flag (-0.1836); Tenure Years (-0.1117); Broad Data Quality Issue Count (-0.1095); Total Income Pa (-0.0952); Tenure Band (-0.0384)
78426907,1,0,test,0.5657079815864563,0.565,1,Interest Rate (+0.5914); High Interest Flag (+0.1677); Total Income Pa (+0.1027); Home (+0.0511); Interest Rate X Lti (+0.0426),Amount Missing Flag (-0.2099); Tenure Years (-0.2038); Broad Data Quality Issue Count (-0.1224); Loan Category (-0.0583); Tenure Band (-0.0427)
3041516,1,0,test,0.5657329559326172,0.565,1,Amount Missing Flag (+0.7257); Total Income Pa (+0.2165); Loan To Income Band (+0.1717); Tier Of Employment (+0.0331); Amount (+0.0299),Interest Rate (-0.5941); Core Data Quality Issue Count (-0.1518); Broad Data Quality Issue Count (-0.1093); Has Core Data Quality Issue (-0.0781); Home (-0.0295)
